217,"417234785","Weng","Chong","790 Bartlett Rd #2","Lake Charles","LA","70616","337-218-0225","337-450-3136",5/12/1959 0:00:00
218,"417234786","Zia","Fuller","790 Bartlett Rd #19","Shreveport","LA","71105","318-272-0898","318-792-7423",7/17/1968 0:00:00
219,"417234787","Sofia","Goberstein","790 Bartlett Rd #20","Baton Rouge","LA","70803","225-222-0271","225-683-6047",2/5/1944 0:00:00
220,"417234788","Mary","Jennings","790 Bartlett Rd #22","New Orleans","LA","70116","504-249-0609","504-322-1519",7/17/1968 0:00:00
221,"417234789","Kieran","Ohagon","790 Bartlett Rd #11","Lafayette","LA","70508","337-960-9522","337-762-7048",7/18/1969 0:00:00
222,"417234790","Kim","Strom","790 Bartlett Rd #11","Monroe","LA","71207","318-378-2227","318-973-9695",8/19/1972 0:00:00
223,"417234791","D","Engles","800 Bartlett Rd #1","Alexandria","LA","71301","318-297-1210","318-248-0602",4/8/1950 0:00:00
224,"417234792","R","Levitch","800 Bartlett Rd #11","Lake Charles","LA","70616","337-525-4074","337-807-7606",5/11/1956 0:00:00
225,"417234793","B","Williams","800 Bartlett Rd #3","Shreveport","LA","71105","318-759-7010","318-601-5028",9/21/1976 0:00:00
226,"417234794","Nannie","Boren","810 Bartlett Rd #13","Baton Rouge","LA","70803","225-773-7181","225-241-0508",2/5/1943 0:00:00
227,"417234795","J","Hammers","810 Bartlett Rd #11","New Orleans","LA","70116","504-746-6848","504-614-5186",6/13/1961 0:00:00
228,"417234796","Brenda","Jamison","810 Bartlett Rd #12","Lafayette","LA","70508","337-652-5662","337-616-5210",3/6/1945 0:00:00
229,"417234797","H","Lockhart","810 Bartlett Rd #5","Monroe","LA","71207","318-209-0107","318-262-0775",8/18/1970 0:00:00
230,"417234798","T","Malone Jr","810 Bartlett Rd #1","Alexandria","LA","71301","318-502-3784","318-979-9767",5/12/1957 0:00:00
231,"417234799","M","Rogers","810 Bartlett Rd #3","Lake Charles","LA","70616","337-555-4445","337-272-0896",2/5/1943 0:00:00
232,"417234800","J","Vann","810 Bartlett Rd #8","Shreveport","LA","71105","318-333-1668","318-846-8103",10/24/1982 0:00:00
233,"417234801","Everett","White","810 Bartlett Rd #7","Baton Rouge","LA","70803","225-376-2196","225-413-2671",11/26/1987 0:00:00
234,"417234802","Carolyn","Boyd","820 Bartlett Rd #22","New Orleans","LA","70116","504-443-3038","504-785-7331",5/13/1959 0:00:00
235,"417234803","D","McCard","820 Bartlett Rd #2","Lafayette","LA","70508","337-654-5688","337-429-2866",5/12/1957 0:00:00
236,"417234804","Maurice","Middleton","820 Bartlett Rd #2","Monroe","LA","71207","318-746-6848","318-752-6914",5/12/1957 0:00:00
237,"417234805","Marie","Patrick","820 Bartlett Rd #4","Alexandria","LA","71301","318-278-0972","318-877-8480",10/24/1982 0:00:00
238,"417234806","Judith","Abernathy","823 Bartlett Rd","Lake Charles","LA","70616","337-500-3763","337-509-3873",11/27/1988 0:00:00
239,"417234807","Albert","Bernstein","830 Bartlett Rd #15","Shreveport","LA","71105","318-880-8529","318-425-2818",10/24/1983 0:00:00
240,"417234808","H","Buring","830 Bartlett Rd #9","Baton Rouge","LA","70803","225-691-6156","225-733-6674",1/3/1939 0:00:00
241,"417234809","Timothy","Butts","830 Bartlett Rd #18","New Orleans","LA","70116","504-429-2869","504-586-4835",1/3/1939 0:00:00
242,"417234810","Joe","Edwards","830 Bartlett Rd #20","Lafayette","LA","70508","337-224-0293","337-689-6130",8/18/1970 0:00:00
243,"417234811","Yevgeny","Finkelshteyn","830 Bartlett Rd #4","Monroe","LA","71207","318-706-6346","318-397-2469",4/9/1951 0:00:00
244,"417234812","Michael","Jones","830 Bartlett Rd #13","Alexandria","LA","71301","318-514-3928","318-618-5232",10/23/1981 0:00:00
245,"417234813","S","Largue","830 Bartlett Rd #3","Lake Charles","LA","70616","337-913-8939","337-660-5766",11/27/1989 0:00:00
246,"417234814","Bernard","Nathan","830 Bartlett Rd #14","Shreveport","LA","71105","318-285-1055","318-650-5644",6/13/1960 0:00:00
247,"417234815","Beverly","Stuckey","830 Bartlett Rd #26","Baton Rouge","LA","70803","225-433-2922","225-332-1645",3/7/1948 0:00:00
248,"417234816","Sharon","Thronberry","830 Bartlett Rd #21","New Orleans","LA","70116","504-671-5906","504-744-6814",10/25/1984 0:00:00
249,"417234817","Elwyn","Throwberry","830 Bartlett Rd #21","Lafayette","LA","70508","337-305-1315","337-856-8227",11/26/1987 0:00:00
250,"417234818","James","Trindle","830 Bartlett Rd #25","Monroe","LA","71207","318-516-3963","318-465-3315",3/6/1945 0:00:00
251,"417234819","P","Wood","830 Bartlett Rd #10","Alexandria","LA","71301","318-900-8774","318-960-9533",1/2/1937 0:00:00
252,"417234820","Da","Zhao","830 Bartlett Rd #16","Lake Charles","LA","70616","337-507-3841","337-347-1833",6/14/1961 0:00:00
253,"417234821","Dollye","Whitehurst","831 Bartlett Rd","Shreveport","LA","71105","318-853-8182","318-905-8835",10/23/1980 0:00:00
254,"417234822","Philip","Pierini","840 Bartlett Rd #1","Baton Rouge","LA","70803","225-604-5067","225-713-6427",4/10/1954 0:00:00
255,"417234823","Vicky","Carrier","844 Bartlett Rd #5","New Orleans","LA","70116","504-456-3210","504-708-6366",1/2/1937 0:00:00
256,"417234824","Izzy","Brooks","850 Bartlett Rd #10","Lafayette","LA","70508","337-389-2364","337-528-4107",9/22/1978 0:00:00
257,"417234825","Jeffrey","Burkhart","850 Bartlett R #A11","Monroe","LA","71207","318-315-1442","318-272-0900",11/26/1986 0:00:00
258,"417234826","Kenneth","Colbert","850 Bartlett Rd #7","Alexandria","LA","71301","318-516-3962","318-640-5516",8/18/1971 0:00:00
259,"417234827","L","Schneider","850 Bartlett Rd #2","Lake Charles","LA","70616","337-648-5608","337-626-5343",2/3/1940 0:00:00
260,"417234828","Douglas","Simpson Jr","850 Bartlett Rd #8","Shreveport","LA","71105","318-363-2033","318-598-4981",10/24/1982 0:00:00
261,"417234829","M","Spellman","850 Bartlett Rd #16","Baton Rouge","LA","70803","225-640-5516","225-770-7146",1/3/1939 0:00:00
262,"417234830","Larry","Clark","897 Bartlett Rd","New Orleans","LA","70116","504-679-6006","504-683-6051",11/27/1988 0:00:00
263,"417234831","Maurice","Starnes","971 Bartlett Rd","Lafayette","LA","70508","337-710-6389","337-558-4479",11/26/1987 0:00:00
264,"417234832","Alton","Elam","3511 Barwood Cir","Monroe","LA","71207","318-890-8653","318-543-4303",3/8/1949 0:00:00
265,"417234833","M","Johnson","3520 Barwood Cir","Alexandria","LA","71301","318-224-0292","318-735-6701",9/21/1977 0:00:00
266,"417234834","Madelin","James","3523 Barwood Cir","Lake Charles","LA","70616","337-518-3981","337-312-1394",11/27/1988 0:00:00
267,"417234835","Isabel","Henson","3524 Barwood Cir","Shreveport","LA","71105","318-367-2089","318-762-7044",10/23/1980 0:00:00
268,"417234836","Wesley","Ficklen","3525 Barwood Cir","Baton Rouge","LA","70803","225-812-7669","225-604-5056",1/2/1938 0:00:00
269,"417234837","B","Atkeison","3526 Barwood Cir","New Orleans","LA","70116","504-221-0259","504-744-6813",9/22/1978 0:00:00
270,"417234838","L","Wolfe","3529 Barwood Cir","Lafayette","LA","70508","337-770-7142","337-799-7505",7/17/1968 0:00:00
271,"417234839","J","Bhattacharya","3535 Barwood Cir","Monroe","LA","71207","318-688-6118","318-317-1467",6/15/1964 0:00:00
272,"417234840","Rena","Rosenberg","3537 Barwood Cir","Alexandria","LA","71301","318-715-6460","318-939-9260",6/13/1961 0:00:00
273,"417234841","George","Clement","3538 Barwood Cir","Lake Charles","LA","70616","337-389-2366","337-568-4605",9/20/1975 0:00:00
274,"417234842","Vera","Walker","3543 Barwood Cir #31","Shreveport","LA","71105","318-528-4112","318-947-9370",1/3/1939 0:00:00
275,"417234843","B","Scruggs","3544 Barwood Cir","Baton Rouge","LA","70803","225-817-7737","225-733-6682",6/15/1964 0:00:00
276,"417234844","Joann","Edmondson","3545 Barwood Cir","New Orleans","LA","70116","504-936-9230","504-274-0918",11/27/1989 0:00:00
277,"417234845","William","Cheek","3550 Barwood Cir","Lafayette","LA","70508","337-669-5878","337-777-7227",5/11/1955 0:00:00
278,"417234846","Mary","Forsythe","3555 Barwood Cir","Monroe","LA","71207","318-781-7280","318-628-5368",5/12/1958 0:00:00
279,"417234847","Jean","Morrow","3556 Barwood Cir","Alexandria","LA","71301","318-610-5133","318-347-1840",5/12/1957 0:00:00
280,"417234848","Fred","Payne","3557 Barwood Cir","Lake Charles","LA","70616","337-675-5955","337-948-9382",4/8/1950 0:00:00
281,"417234849","Charles","Mulvihill","3568 Barwood Cir","Shreveport","LA","71105","318-540-4259","318-907-8861",10/25/1984 0:00:00
282,"417234850","Charles","Spurk","3576 Barwood Cir","Baton Rouge","LA","70803","225-276-0943","225-868-8370",7/16/1966 0:00:00
283,"417234851","Tracy","Wood","3582 Barwood Cir","New Orleans","LA","70116","504-547-4348","504-757-6981",3/7/1948 0:00:00
284,"417234852","N","Sumner","3590 Barwood Cir","Lafayette","LA","70508","337-690-6142","337-795-7458",5/13/1959 0:00:00
285,"417234853","Dale","Pounders","3605 Barwood Cir","Monroe","LA","71207","318-600-5007","318-219-0235",4/10/1954 0:00:00
286,"417234854","Kia","Ayana","3609 Barwood Cir","Alexandria","LA","71301","318-249-0605","318-923-9060",8/19/1972 0:00:00
287,"417234855","Joseph","Tamboli","3611 Barwood Cir","Lake Charles","LA","70616","337-478-3483","337-939-9265",1/1/1936 0:00:00
288,"417234856","Mark","Mullins","3565 Bayliss Av","Shreveport","LA","71105","318-769-7127","318-698-6241",7/17/1968 0:00:00
289,"417234857","James","McKinley","3570 Bayliss Av","Baton Rouge","LA","70803","225-984-9825","225-277-0965",5/11/1957 0:00:00
290,"417234858","Tanya","Martin","3573 Bayliss Av","New Orleans","LA","70116","504-466-3325","504-899-8756",7/17/1968 0:00:00
291,"417234859","Orry","Fiers","3577 Bayliss Av","Lafayette","LA","70508","337-632-5407","337-680-6014",6/13/1960 0:00:00
292,"417234860","Deborah","Ferguson","3582 Bayliss Av","Monroe","LA","71207","318-759-7007","318-437-2965",3/6/1946 0:00:00
293,"417234861","Sandra","Riley","3583 Bayliss Av","Alexandria","LA","71301","318-850-8153","318-880-8528",10/24/1982 0:00:00
294,"417234862","M","Kamerzink","3586 Bayliss Av","Lake Charles","LA","70616","337-718-6497","337-825-7835",1/1/1936 0:00:00
295,"417234863","Michael","Pilgrim","3587 Bayliss Av","Shreveport","LA","71105","318-252-0641","318-960-9525",1/1/1935 0:00:00
296,"417234864","Hector","Almaguer","3590 Bayliss Av","Baton Rouge","LA","70803","225-747-6861","225-901-8781",2/3/1940 0:00:00
297,"417234865","L","Loftis","3594 Bayliss Av","New Orleans","LA","70116","504-511-3901","504-332-1652",8/19/1973 0:00:00
298,"417234866","Rebecca","Taylor","3607 Bayliss Av","Lafayette","LA","70508","337-814-7691","337-851-8164",1/2/1937 0:00:00
299,"417234867","Lilburn","Scruggs","3625 Bayliss Av","Monroe","LA","71207","318-490-3637","318-880-8529",1/2/1938 0:00:00
300,"417234868","Mark","Lancaster","3819 Bayliss Av","Alexandria","LA","71301","318-596-4959","318-549-4373",1/1/1935 0:00:00
301,"417234869","Nick","Kolopanas","3829 Bayliss Av","Lake Charles","LA","70616","337-915-8964","337-886-8597",8/18/1970 0:00:00
302,"417234870","Ronald","Dixon","3870 Bayliss Av","Shreveport","LA","71105","318-619-5251","318-726-6587",2/5/1944 0:00:00
303,"417234871","Wade","Howell","3876 Bayliss Av","Baton Rouge","LA","70803","225-651-5647","225-201-0001",2/3/1941 0:00:00
304,"417234872","Karl","Loeblein","3894 Bayliss Av","New Orleans","LA","70116","504-533-4170","504-258-0722",4/10/1953 0:00:00
305,"417234873","Michael","Savage","3908 Bayliss Av","Lafayette","LA","70508","337-826-7842","337-348-1848",8/18/1971 0:00:00
306,"417234874","Frank","Person","3921 Bayliss Av","Monroe","LA","71207","318-385-2315","318-222-0273",7/16/1966 0:00:00
307,"417234875","Frankie","Dunlap","3927 Bayliss Av","Alexandria","LA","71301","318-318-1475","318-777-7226",9/21/1976 0:00:00
308,"417234876","Leigh","Everett","3930 Bayliss Av","Lake Charles","LA","70616","337-525-4070","337-955-9462",9/20/1975 0:00:00
309,"417234877","William","Rodgers","3933 Bayliss Av","Shreveport","LA","71105","318-785-7327","318-977-9743",10/23/1980 0:00:00
310,"417234878","C","Sanders","3941 Bayliss Av","Baton Rouge","LA","70803","225-518-3978","225-635-5448",1/2/1938 0:00:00
311,"417234879","Sybil","Kittinger","3947 Bayliss Av","New Orleans","LA","70116","504-717-6483","504-749-6878",5/12/1957 0:00:00
312,"417234880","Delayne","Parish","3950 Bayliss Av","Lafayette","LA","70508","337-532-4160","337-641-5530",6/14/1962 0:00:00
313,"417234881","Vance","Rhea","3956 Bayliss Av","Monroe","LA","71207","318-904-8827","318-494-3676",3/7/1948 0:00:00
314,"417234882","James","Shelton","3977 Bayliss Av","Alexandria","LA","71301","318-970-9650","318-676-5959",10/23/1980 0:00:00
315,"417234883","Andrew","Yoder","3983 Bayliss Av","Lake Charles","LA","70616","337-820-7772","337-688-6118",11/26/1987 0:00:00
316,"417234884","Jesse","Dykes","3996 Bayliss Av","Shreveport","LA","71105","318-565-4573","318-900-8774",6/14/1962 0:00:00
317,"417234885","Willis","Brown","4003 Bayliss Av","Baton Rouge","LA","70803","225-333-1658","225-923-9067",8/20/1974 0:00:00
318,"417234886","C","Koen","4010 Bayliss Av","New Orleans","LA","70116","504-220-0248","504-760-7019",6/14/1962 0:00:00
319,"417234887","James","Acuff","4011 Bayliss Av","Lafayette","LA","70508","337-491-3646","337-525-4068",10/25/1984 0:00:00
320,"417234888","Jo Ann","Yarbrough","4017 Bayliss Av","Monroe","LA","71207","318-973-9685","318-809-7638",2/3/1940 0:00:00
321,"417234889","Lyn","Slawsky","4022 Bayliss Av","Alexandria","LA","71301","318-240-0498","318-370-2126",11/26/1986 0:00:00
322,"417234890","Timothy","Taylor","4024 Bayliss Av #1","Lake Charles","LA","70616","337-596-4959","337-264-0803",3/7/1947 0:00:00
323,"417234891","P","Rankin","911 Beatrice St","Shreveport","LA","71105","318-826-7841","318-527-4092",8/18/1971 0:00:00
324,"417234892","Van","Pham","914 Beatrice St","Baton Rouge","LA","70803","225-753-6932","225-843-8055",2/5/1944 0:00:00
325,"417234893","William","Brackeen","927 Beatrice St","New Orleans","LA","70116","504-339-1736","504-319-1492",2/4/1942 0:00:00
326,"417234894","Jesse","Womack","928 Beatrice St","Lafayette","LA","70508","337-927-9109","337-878-8500",4/9/1953 0:00:00
327,"417234895","Brenda","Alip","933 Beatrice St","Monroe","LA","71207","318-863-8305","318-259-0733",7/17/1968 0:00:00
328,"417234896","William","Kallaher","934 Beatrice St","Alexandria","LA","71301","318-668-5867","318-740-6767",8/19/1973 0:00:00
329,"417234897","Louise","Olita Jr","938 Beatrice St","Lake Charles","LA","70616","337-477-3472","337-985-9843",1/3/1939 0:00:00
330,"417234898","Kristie","Armstrong","943 Beatrice St","Shreveport","LA","71105","318-270-0876","318-830-7898",5/12/1958 0:00:00
331,"417234899","Beverly","Carroll","948 Beatrice St","Baton Rouge","LA","70803","225-625-5329","225-939-9264",4/8/1950 0:00:00
332,"417234900","Ernie","Smith","961 Beatrice St","New Orleans","LA","70116","504-853-8185","504-923-9060",4/10/1953 0:00:00
333,"417234901","Michael","Edwards","542 Berclair Rd","Lafayette","LA","70508","337-491-3643","337-745-6836",5/10/1955 0:00:00
334,"417234902","J","Hunt","546 Berclair Rd","Monroe","LA","71207","318-214-0175","318-796-7465",5/11/1956 0:00:00
335,"417234903","Chuck","Pool","547 Berclair Rd","Alexandria","LA","71301","318-758-6989","318-263-0785",8/18/1970 0:00:00
336,"417234904","K","Sandlin","552 Berclair Rd","Lake Charles","LA","70616","337-918-9005","337-382-2275",8/20/1974 0:00:00
337,"417234905","M","Hagewood","553 Berclair Rd","Shreveport","LA","71105","318-622-5294","318-868-8369",6/13/1960 0:00:00
338,"417234906","Beverly","Sprague","555 Berclair Rd","Baton Rouge","LA","70803","225-215-0178","225-700-6260",11/25/1985 0:00:00
339,"417234907","Hugh","Dorris","557 Berclair Rd","New Orleans","LA","70116","504-862-8298","504-648-5611",9/22/1978 0:00:00
340,"417234908","Velvet","Hames","559 Berclair Rd","Lafayette","LA","70508","337-415-2692","337-995-9960",9/22/1977 0:00:00
341,"417234909","Walter","Gibson","564 Berclair Rd","Monroe","LA","71207","318-928-9127","318-347-1835",11/26/1986 0:00:00
342,"417234910","Willard","Mobley","568 Berclair Rd","Alexandria","LA","71301","318-951-9410","318-982-9800",4/8/1951 0:00:00
343,"417234911","Tim","Hardin","571 Berclair Rd","Lake Charles","LA","70616","337-982-9798","337-718-6496",9/22/1978 0:00:00
344,"417234912","V","Hazelrig","574 Berclair Rd","Shreveport","LA","71105","318-667-5847","318-640-5514",4/10/1954 0:00:00
345,"417234913","Prentic","Martin","581 Berclair Rd","Baton Rouge","LA","70803","225-746-6839","225-350-1878",3/6/1945 0:00:00
346,"417234914","Jorge","Poyser","582 Berclair Rd","New Orleans","LA","70116","504-300-1248","504-239-0484",11/27/1988 0:00:00
347,"417234915","L","Scott","589 Berclair Rd","Lafayette","LA","70508","337-852-8177","337-941-9287",11/26/1987 0:00:00
348,"417234916","J","Clark","590 Berclair Rd","Monroe","LA","71207","318-878-8500","318-405-2570",1/2/1937 0:00:00
349,"417234917","Janet","Stribling","605 Berclair Rd","Alexandria","LA","71301","318-896-8723","318-337-1718",1/2/1939 0:00:00
350,"417234918","J","McCarthy","611 Berclair Rd","Lake Charles","LA","70616","337-684-6065","337-260-0751",6/14/1963 0:00:00
351,"417234919","Shelby","Patterson","673 Berclair Rd","Shreveport","LA","71105","318-615-5203","318-975-9712",5/11/1955 0:00:00
352,"417234920","Don","Sampley","675 Berclair Rd","Baton Rouge","LA","70803","225-492-3654","225-570-4631",3/6/1945 0:00:00
353,"417234921","Amelia","Sager","683 Berclair Rd","New Orleans","LA","70116","504-523-4045","504-527-4096",2/4/1942 0:00:00
354,"417234922","Teresa","Cullens","691 Berclair Rd","Lafayette","LA","70508","337-515-3950","337-272-0892",11/27/1988 0:00:00
355,"417234923","Z","Smith","693 Berclair Rd","Monroe","LA","71207","318-556-4461","318-380-2247",1/2/1938 0:00:00
356,"417234924","Thelma","Amsden","697 Berclair Rd","Alexandria","LA","71301","318-520-4005","318-822-7794",5/12/1957 0:00:00
357,"417234925","Kay","Spence","719 Berclair Rd #1","Lake Charles","LA","70616","337-791-7407","337-399-2496",6/15/1963 0:00:00
358,"417234926","Patrici","Walker","723 Berclair Rd","Shreveport","LA","71105","318-895-8712","318-355-1944",11/26/1986 0:00:00
359,"417234927","Donald","Cariota","724 Berclair Rd","Baton Rouge","LA","70803","225-395-2435","225-936-9227",3/6/1946 0:00:00
360,"417234928","F","Savage","734 Berclair Rd","New Orleans","LA","70116","504-897-8731","504-467-3345",4/10/1953 0:00:00
361,"417234929","Harold","Dotson","735 Berclair Rd","Lafayette","LA","70508","337-520-4008","337-961-9537",11/26/1987 0:00:00
362,"417234930","Robert","Harris","749 Berclair Rd","Monroe","LA","71207","318-647-5606","318-237-0460",1/2/1937 0:00:00
